"","monitoring_period","grid","station","common_name","full_density_km2","Year","GridYear","Dist","AnthroDistPerc","EVI","MFADim1","MFADim2","PCADim1","PCADim2","MFAwLag","PCA1wLagNo","PCA2wLagNo","PCA2wLag1Y","MFADim1No2016","MFADim2No2016","ScaledMFADim1No2016","ScaledEvi","ScaledDirAlt","ScaledPCADim1","ScaledPCADim2","ScaledMFADim2No2016","ScaledBufAlt"
"4382","monitor_2021","AUB",10,"White-tailed Deer",0.496939701,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4386","monitor_2021","AUB",11,"White-tailed Deer",0.16199247,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4390","monitor_2021","AUB",12,"White-tailed Deer",7.523181028,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4394","monitor_2021","AUB",13,"White-tailed Deer",2.211422893,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4398","monitor_2021","AUB",14,"White-tailed Deer",0.943966244,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4402","monitor_2021","AUB",15,"White-tailed Deer",0.104915338,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4406","monitor_2021","AUB",16,"White-tailed Deer",5.383794158,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4410","monitor_2021","AUB",2,"White-tailed Deer",4.742949934,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4414","monitor_2021","AUB",20,"White-tailed Deer",0.09102348,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4418","monitor_2021","AUB",21,"White-tailed Deer",0.051384495,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4422","monitor_2021","AUB",22,"White-tailed Deer",3.200964522,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4426","monitor_2021","AUB",23,"White-tailed Deer",3.01515473,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4430","monitor_2021","AUB",24,"White-tailed Deer",0,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4434","monitor_2021","AUB",25,"White-tailed Deer",3.546474404,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4438","monitor_2021","AUB",4,"White-tailed Deer",5.072938985,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4442","monitor_2021","AUB",5,"White-tailed Deer",0.278954142,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4446","monitor_2021","AUB",6,"White-tailed Deer",0,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4450","monitor_2021","AUB",7,"White-tailed Deer",0,"2021","AUB2021",13.1816372175628,69.0662666381191,2289.077387,0.616709153455205,-3.16964686856902,-3.14749670520208,0.0156519101278218,0.683235742312722,-2.63840848244295,2.45780412644399,-1.57230815672158,0.894354762224933,-2.84538357536125,0.700484977820027,0.779174510526068,0.845665832888658,0.287844674439315,0.552557127441295,0,0.595640100058966
"4454","monitor_2021","CHR",101,"White-tailed Deer",0.091123945,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4458","monitor_2021","CHR",102,"White-tailed Deer",0,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4462","monitor_2021","CHR",103,"White-tailed Deer",0,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4466","monitor_2021","CHR",104,"White-tailed Deer",0,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4470","monitor_2021","CHR",105,"White-tailed Deer",2.283347319,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4474","monitor_2021","CHR",106,"White-tailed Deer",0,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4478","monitor_2021","CHR",107,"White-tailed Deer",0,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4482","monitor_2021","CHR",108,"White-tailed Deer",0,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4486","monitor_2021","CHR",109,"White-tailed Deer",0.424644069,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4490","monitor_2021","CHR",112,"White-tailed Deer",2.528852497,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4494","monitor_2021","CHR",113,"White-tailed Deer",1.211030064,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4498","monitor_2021","CHR",114,"White-tailed Deer",0,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4502","monitor_2021","CHR",115,"White-tailed Deer",4.088387297,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4506","monitor_2021","CHR",116,"White-tailed Deer",0.035950257,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4510","monitor_2021","CHR",117,"White-tailed Deer",0.260442214,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4514","monitor_2021","CHR",118,"White-tailed Deer",0.324126563,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4518","monitor_2021","CHR",119,"White-tailed Deer",0,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4522","monitor_2021","CHR",120,"White-tailed Deer",0.505816403,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4526","monitor_2021","CHR",121,"White-tailed Deer",0.679765853,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4530","monitor_2021","CHR",122,"White-tailed Deer",0.028434923,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4534","monitor_2021","CHR",123,"White-tailed Deer",2.017699616,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
"4538","monitor_2021","CHR",124,"White-tailed Deer",0.037758277,"2021","CHR2021",12.1003310810811,95.7464682658615,1228.184647,-0.254525784869995,0.379873197476802,-2.6971721362504,1.46781993775842,0.0124918416893851,-3.26988695976774,1.15192388477607,-1.69474597588624,-0.340684321499879,0.353670837100357,0.578127924906154,0.329367323735528,0.775834934771956,0.333694423874526,0.80822256584508,0.505308073945592,0.95929327700558
